"HUC_12","PFOR90","PFOR"
"          NA",0,0
"          NA",0.00111,0
"          NA",0.6806513,0.0046103
"          NA",0.2550387,0.0055848
"          NA",57.5033455,55.4075356
"          NA",57.5050125,54.4239235
"          NA",5.9903779,4.8325901
"          NA",0.0339819,0.0037758
"          NA",0.2664803,0.0055905
"          NA",0.721985,0
"          NA",0.0022677,0
"          NA",0.0277957,0.0277957
"          NA",0.0024011,0
"          NA",0.5732676,0
"          NA",0.0651932,0
"          NA",0.0565664,0
"          NA",17.116333,15.8198843
"          NA",0.961938,0.9234605
"          NA",1.5076441,0.00363
"          NA",0.0481077,0.0183569
"          NA",0,0
"          NA",0,0
"          NA",0.6012223,0.2476848
"          NA",0.3256088,0.3138398
"          NA",0.0509428,0
"          NA",0.3170734,0.2070886
"          NA",0.0616929,0
"          NA",0.0873928,0.0743341
"          NA",0.2116104,0
"          NA",1.018482,0.0186687
"          NA",0.3088523,0.0060559
"          NA",0,0
"          NA",0,0
"          NA",0.418556,0
"          NA",0,0
"          NA",0.2407609,0
"          NA",0.2826426,0
"          NA",0.0386381,0
"          NA",0.1736202,0
"          NA",0.0245724,0
"          NA",0.0133015,0
"          NA",0,0
"          NA",0,0
"          NA",0,0
"          NA",0,0
"          NA",0.0098733,0
"          NA",0,0
"          NA",0,0
"          NA",0.0045279,0
"          NA",0.2278576,0.211465
"          NA",0.1335526,0.1108396
"          NA",0,0
"          NA",0.2115264,0
"          NA",0.0067454,0
"          NA",0,0
"          NA",0.0218155,0
"          NA",0.0048047,0.0048047
"          NA",0.0088059,0.0088059
"          NA",0.0853161,0.0565872
"          NA",0.0477548,0.0417854
"          NA",0.0065442,0.0039265
"          NA",0.3153014,0.0048085
"          NA",0.7221482,0.0467232
"          NA",0.0176836,0.0144684
"          NA",0.0145447,0.0084844
"          NA",0.048589,0.0351336
"          NA",0.1727241,0.1661064
"          NA",0.0267104,0.0174999
"          NA",0.0751503,0.0094634
"          NA",0,0
"          NA",0.0015107,0
"          NA",0.3173585,0.1341412
"          NA",1.0821583,0.9269022
"          NA",0.6285006,0.0832714
"          NA",1.3453052,1.3101238
"          NA",1.2288729,1.0769827
"          NA",0.5474957,0.4939551
"          NA",0.1150486,0.1047967
"          NA",0.0743655,0.0743655
"          NA",0,0
"          NA",0.000907,0
"          NA",0.3392836,0.3274619
"          NA",0,0
"          NA",0.1259963,0.1160865
"          NA",0.2996244,0.1470507
"          NA",0.542492,0.448587
"          NA",0.12201,0.1061939
"          NA",0.1682926,0.0136738
"          NA",0.2507172,0.1142804
"          NA",0.0075698,0.0075698
"          NA",0.0077661,0.0077661
"          NA",0,0
"          NA",0.0069844,0.0069844
"          NA",0.106543,0.0642392
"          NA",0.0408805,0.0377358
"          NA",1.1262798,0.8259386
"          NA",2.1964946,1.8160815
"          NA",3.2875769,2.9992793
"          NA",0.66544,0.0781388
"          NA",1.2276717,0.2076478
"          NA",0.114143,0.0904529
"          NA",0.9641616,0.9099382
"          NA",4.8953557,4.6916432
"          NA",1.9637573,1.2119368
"          NA",0.0212739,0.003324
"          NA",6.4391499,6.1235609
"          NA",0.0056821,0.0056821
"          NA",0.0146508,0
"          NA",4.2684364,4.0752211
"          NA",1.6414715,1.2976059
"          NA",1.9968662,1.8625637
"          NA",0.1062402,0.1062402
"          NA",0,0
"          NA",0,0
"          NA",9.6822319,9.6822319
"          NA",7.6104527,7.4805584
"          NA",67.8882599,65.1569672
"          NA",23.3209,21.7041435
"          NA",25.9292736,25.0885887
"          NA",49.705349,47.6633911
"          NA",65.7999344,63.6534996
"          NA",29.5816231,29.0383301
"          NA",3.4424803,0.0984215
"          NA",61.5757561,59.6557999
"          NA",38.4228668,36.0727539
"          NA",7.5193524,5.1891499
"          NA",0.1146776,0.0459819
"          NA",1.1424693,0.401561
"          NA",5.8092432,5.6190381
"          NA",41.4886208,41.4595375
"          NA",70.6604385,70.4642334
"          NA",90.025238,86.9228973
"          NA",49.0828896,48.8869362
"          NA",61.0263748,60.1576424
"          NA",66.4770126,65.5487976
"          NA",38.7127762,38.5940819
"          NA",86.8365936,83.8061066
"          NA",39.4755173,39.163559
"          NA",71.0269165,70.0219574
"          NA",32.436882,31.4833832
"          NA",69.8657532,65.7990036
"          NA",78.9855881,78.4823837
"          NA",85.5114441,84.9661789
"          NA",75.3459167,74.7056656
"          NA",14.1400347,14.0297308
"          NA",2.3453851,2.2606201
"          NA",8.908783,8.8683729
"          NA",19.1993103,19.0128288
"          NA",32.0538635,31.3068981
"          NA",20.1733723,19.9172821
"          NA",54.7952766,52.8731689
"          NA",26.769146,26.5381393
"          NA",55.8769646,55.8248978
"          NA",44.7905884,44.5944901
"          NA",17.6089211,17.1232548
"          NA",28.1962872,26.6798286
"          NA",32.3186607,31.1208477
"          NA",13.8958883,12.2960291
"          NA",26.67416,26.6622181
"          NA",22.7235355,22.5781555
"          NA",49.9491539,49.9270477
"          NA",32.3043175,32.2734146
"          NA",20.1431389,20.0790787
"          NA",42.0607071,41.6989212
"          NA",65.2451248,62.1542282
"          NA",61.1438103,58.645874
"          NA",75.5538483,72.0876923
"          NA",17.0858021,11.2933331
"          NA",1.0819007,0.0865726
"          NA",0.9754139,0.0225868
"          NA",68.0475159,64.4979858
"          NA",90.3572922,84.07724
"          NA",81.8664703,79.397316
"          NA",2.4171343,0.5305102
"          NA",29.3871384,28.7346573
"          NA",10.6184502,9.9657927
"          NA",0.3311303,0.3175594
"          NA",0.1560557,0.0176003
"          NA",31.2809429,30.4815254
"          NA",20.9457359,20.7203064
"          NA",0.1194102,0
"          NA",0.182802,0
"          NA",1.1030203,0
"          NA",0.1810885,0
"          NA",0,0
"          NA",0.0035783,0
"          NA",0,0
"          NA",0,0
"          NA",59.4077415,55.7059975
"          NA",63.7443466,61.4905968
"          NA",34.200737,30.6235142
"          NA",48.7122688,46.5325775
"          NA",16.3464928,15.6298466
"          NA",5.8171549,4.3568149
"          NA",4.2753749,3.6391392
"          NA",1.101856,0.0996709
"          NA",0.3743898,0.2922452
"          NA",0.0873283,0.0006517
"          NA",0.3626835,0
"          NA",1.0861481,0.0029455
"          NA",0.3872908,0
"          NA",0.5023475,0
"          NA",1.6672885,0.0019638
"          NA",0,0
"          NA",0.0013545,0
"          NA",0.5294485,0
"          NA",0,0
"          NA",0.1498412,0.0059936
"          NA",0.0043168,0
"          NA",0,0
"          NA",0,0
"          NA",0.2679699,0.2488941
"          NA",0.7768295,0.7616903
"          NA",0,0
"          NA",0.1999327,0.1999327
"          NA",0.0062004,0.0062004
"          NA",1.5603669,1.5294557
"          NA",0.0341108,0.0341108
"          NA",0,0
"          NA",0,0
"          NA",0,0
"          NA",40.1416054,37.3119965
"          NA",60.2859154,57.7456169
"          NA",4.963388,4.0458617
"          NA",0.1892049,0.0512863
"          NA",1.8402346,1.6391822
"          NA",0.0043152,0
"          NA",0.044088,0.0157457
"          NA",0.0038282,0.0007656
"          NA",0.0016991,0
"          NA",3.9568403,3.9065793
"          NA",7.7580676,7.6251373
"          NA",0.6529006,0.2716693
"          NA",8.7921047,8.5566826
"          NA",3.3254647,3.1829264
"          NA",0.0218765,0
"          NA",0.2377448,0.0566059
"          NA",0.0185815,0.0117357
"          NA",0.0070901,0
"          NA",0,0
"          NA",0,0
"          NA",2.580014,2.4890354
"          NA",1.5374621,1.3916558
"          NA",0.228288,0
"          NA",5.6421185,5.4052444
"          NA",5.81707,5.7392311
"          NA",0.0220082,0.0140853
"          NA",0.0167227,0.0083614
"          NA",0.0401512,0.0293167
"          NA",0.0701775,0.0160823
"          NA",18.2019672,18.0186481
"          NA",7.3357148,7.3097725
"          NA",2.4183247,2.3929911
"          NA",0.3400722,0.3400722
"          NA",0.0550684,0
"          NA",0.0104586,0.0087155
"          NA",0,0
"          NA",0,0
"          NA",0,0
"          NA",0,0
"          NA",0.0114939,0.0114939
"          NA",7.4855862,7.2693806
"          NA",0.6010938,0.6010938
"          NA",0.9670191,0.9670191
"          NA",5.4399576,5.2395763
"          NA",14.0427065,14.0067053
"          NA",15.5369892,15.1390142
"          NA",20.3455162,20.3455162
"          NA",21.8145485,21.8086929
"          NA",15.6250496,15.6250496
"          NA",0.0029639,0.0029639
"          NA",0.6869408,0.6753288
"          NA",0.0064601,0
"          NA",0.0102196,0
"          NA",0,0
"          NA",0.0355872,0
"          NA",0.1365616,0
"          NA",0.0291561,0
"          NA",0,0
"          NA",1.6119617,0
"          NA",0,0
"          NA",0.0174254,0.0033191
"          NA",0.0030702,0
"          NA",0,0
"          NA",4.5764766,0
"          NA",0.0037218,0
"          NA",0.1259821,0
"          NA",0.0055755,0
"          NA",0.0058762,0
"          NA",0,0
"          NA",0,0
"          NA",0,0
"          NA",0.0874102,0
"          NA",0.0190264,0
"          NA",0,0
"          NA",0.0324142,0
"          NA",0,0
"          NA",0.0331837,0.0062219
"          NA",0,0
"          NA",0.0052188,0
"          NA",0.0029106,0.0029106
"          NA",0.0051412,0
"          NA",0,0
"          NA",0.0068735,0
"          NA",0.0012663,0
"          NA",0,0
"          NA",0.018547,0.0133538
"          NA",0.0100554,0.0050277
"          NA",0.0310174,0
"          NA",0.0073305,0
"          NA",0.0199614,0.0186306
"          NA",0,0
"          NA",0,0
"          NA",0.0897778,0.0861452
"          NA",0,0
"          NA",0,0
"          NA",0,0
"          NA",0.0916316,0.0897616
"          NA",0.0867537,0
"          NA",0.1896809,0
"          NA",0.013177,0.013177
"          NA",0.1165082,0
"          NA",0.0070659,0
"          NA",0,0
"          NA",0,0
"          NA",0,0
"          NA",0,0
"          NA",0.0231143,0
"          NA",0,0
"          NA",0.0419575,0
"          NA",0.0096615,0
"          NA",0.0005251,0
"          NA",5.4466929,5.0879455
"          NA",0.3320136,0
"          NA",0,0
"          NA",0.0874729,0.004267
"          NA",0.0144013,0
"          NA",0,0
"          NA",0.0037729,0
"          NA",0.0047165,0
"          NA",0.0241752,0.0178133
"          NA",0.0416771,0
"          NA",0.1167623,0.0681718
"          NA",0.1066921,0.0210577
"          NA",0.0154498,0
"          NA",0.0465846,0
"          NA",1.2713654,1.0149029
"          NA",1.3432811,0.5993101
"          NA",2.3537061,1.1301789
"          NA",0.5852962,0.1721984
"          NA",0.0382924,0.0382924
"          NA",0.0742003,0
"          NA",1.3102516,0.3683831
"          NA",53.7277451,49.9003792
"          NA",64.5488815,60.7567825
"          NA",39.5603065,37.0693665
"          NA",51.7917404,49.5361671
"          NA",55.7404938,53.5512238
"          NA",56.0161095,54.3691864
"          NA",55.2933617,53.1202164
"          NA",94.4759903,92.6059341
"          NA",85.9410095,80.9525223
"          NA",76.7482986,74.6633301
"          NA",73.2266846,71.4171677
"          NA",41.0887985,38.5506477
"          NA",46.7452812,43.413887
"          NA",43.1865234,40.6770477
"          NA",64.053421,59.9797478
"          NA",62.4278259,60.9498558
"          NA",80.9534149,78.3946228
"          NA",75.9636917,72.524231
"          NA",89.779953,88.8690872
"          NA",70.8975754,69.8952942
"          NA",55.5907249,55.283123
"          NA",71.3938141,69.7187271
"          NA",69.8643951,66.1077499
"          NA",75.0391312,72.7660294
"          NA",48.7213593,47.0116806
"          NA",45.3364182,44.1215286
"          NA",80.0663452,77.8130569
"          NA",88.488945,86.1971359
"          NA",70.745079,69.6017227
"          NA",57.1992645,56.0578194
"          NA",76.2422791,70.4785919
"          NA",51.6129036,49.3357048
"          NA",73.4286728,65.124588
"          NA",73.9967117,70.6894531
"          NA",68.668396,66.5669098
"          NA",47.0177879,45.567627
"          NA",79.8269348,77.118576
"          NA",48.4411469,48.1973267
"          NA",71.026474,70.3379211
"          NA",21.0349941,20.5618267
"          NA",39.8339539,37.9650688
"          NA",33.322094,32.9089928
"          NA",54.1047668,52.2904205
"          NA",66.0631256,65.7574081
"          NA",39.3157768,38.9784203
"          NA",49.8621597,49.571373
"          NA",61.8743668,60.0269699
"          NA",69.8687057,68.9246674
"          NA",75.1461487,74.6864929
"          NA",71.7721481,70.5364761
"          NA",48.5171585,47.5968933
"          NA",37.9179573,35.6830444
"          NA",13.3431644,13.1465359
"          NA",1.4234631,1.1185991
"          NA",42.9947739,42.7900848
"          NA",4.9953265,4.8205075
"          NA",0.2076675,0.1865277
"          NA",34.0800438,33.4955559
"          NA",42.7228127,42.5848846
"          NA",56.3026772,56.1692963
"          NA",0.4843084,0.3517608
"          NA",0.3663369,0.3464152
"          NA",0.635103,0.2965885
"          NA",83.8419189,83.1408234
"          NA",79.1850739,78.4213181
"          NA",70.1837234,69.4650955
"          NA",72.1529236,71.0456772
"          NA",89.5619736,89.014679
"          NA",63.3765831,61.1580276
"          NA",86.7980194,86.1486511
"          NA",68.0506363,67.4060898
"          NA",81.2140579,78.8204575
"          NA",57.0206718,56.0725899
"          NA",64.2546768,64.0162506
"          NA",49.9680939,49.4013519
"          NA",71.7531586,71.2838898
"          NA",58.1152916,57.1514511
"          NA",42.5682068,42.1441231
"          NA",23.0096531,22.630146
"          NA",55.1409531,54.9104767
"          NA",22.1524105,22.0788422
"          NA",10.0287457,8.6691351
"          NA",15.3183336,14.0521679
"          NA",17.8465271,16.3199139
"          NA",2.8726974,2.8566263
"          NA",5.2907352,4.5659962
"          NA",77.0645447,76.6070023
"          NA",43.9618225,43.5017433
"          NA",48.1239891,47.79636
"          NA",42.3701706,41.8865776
"          NA",32.7253227,32.6773605
"          NA",12.6974096,12.487277
"          NA",5.7743649,5.5895987
"          NA",0.270351,0.2584018
"          NA",27.6675301,27.596632
"          NA",3.8054273,3.8054273
"          NA",6.2870317,6.1505561
"          NA",0.062566,0.053628
"          NA",0.1206165,0.1081081
"          NA",0.0834217,0.0698414
"          NA",0.4917142,0.4627899
"          NA",5.6884813,5.6697235
"          NA",32.3019218,32.2513809
"          NA",26.0108948,25.9227448
"          NA",26.9128819,26.8708668
"          NA",18.8847485,18.8076572
